LaneID,MeshID,Seq_num,Latitude,Longitude,outCurvature,outRoll,outPitch,outAzimuth,Offset
984121807,20133546,25,30.22279109,120.25140580,0.000000072934669,1.749999000000000,0.225576213491190,68.519149,154.45
984121807,20133546,26,30.22281289,120.25146990,0.000121443809777,1.678711000000000,0.236596669633435,68.573642,161.07
984121807,20133546,27,30.22283556,120.25153677,0.000000071325438,1.618023000000000,0.248889920924255,68.573675,167.98
984121807,20133546,28,30.22285824,120.25160364,0.000000073214694,1.565991000000000,0.258230992066100,68.573708,174.88
984121807,20133546,29,30.22288091,120.25167051,-0.000190321609141,1.496318000000000,0.255339389309631,68.487777,181.78
984121807,20133546,30,30.22290302,120.25173542,0.000000072194512,1.516239000000000,0.244136351741952,68.487809,188.49
984121807,20133546,31,30.22292513,120.25180033,0.000000072347591,1.429686000000000,0.241290026579750,68.487841,195.19
984121807,20133546,32,30.22294724,120.25186525,0.000000071036521,1.584604000000000,0.242615554838436,68.487873,201.90
984121807,20133546,33,30.22296934,120.25193016,0.001147500905430,1.534893000000000,0.256250424300111,68.770073,208.61
984121807,20133546,34,30.22297169,120.25193714,-0.000000018906625,1.531902000000000,0.257560440576107,68.770073,209.33
2000867793,20133546,1,30.22312076,120.25238052,-0.000094600595600,1.456969000000000,0.244444835201517,69.185641,0.00
2000867793,20133546,2,30.22314581,120.25245676,0.000734094084990,1.457492000000000,0.270791788405395,69.568400,7.84
2000867793,20133546,3,30.22317051,120.25253350,0.000000072189509,1.352848000000000,0.320470153779057,69.568438,15.71
2000867793,20133546,4,30.22319521,120.25261025,0.000000073230870,1.254357000000000,0.301490926621699,69.568476,23.58
2000867793,20133546,5,30.22321992,120.25268700,0.000000072179968,1.549606000000000,0.241059413961746,69.568514,31.45
2000867793,20133546,6,30.22324462,120.25276375,0.000000072177637,1.382762000000000,0.190167369928194,69.568551,39.32
2000867793,20133546,7,30.22326933,120.25284050,0.000000072781787,1.343586000000000,0.215681061678844,69.568589,47.19
2000867793,20133546,8,30.22329403,120.25291724,0.000000072487964,1.189826000000000,0.250814036993468,69.568627,55.07
2000867793,20133546,9,30.22331873,120.25299399,-0.000028124832447,1.190854000000000,0.263387370247117,69.554305,62.94
2000867793,20133546,10,30.22334222,120.25306689,0.000000072489916,1.155306000000000,0.173372674947002,69.554341,70.41
2000867793,20133546,11,30.22336570,120.25313980,0.000000072762417,1.132030000000000,0.121224875959287,69.554377,77.89
2000867793,20133546,12,30.22338919,120.25321270,0.000000071783714,1.222184000000000,0.110139600628670,69.554412,85.37
2000867793,20133546,13,30.22341267,120.25328560,0.000000073110160,1.358354000000000,0.143398837744060,69.554449,92.85
2000867793,20133546,14,30.22343615,120.25335851,0.000000072299652,1.531710000000000,0.227641917626856,69.554484,100.32
2000867793,20133546,15,30.22345964,120.25343141,0.000000072611705,1.426677000000000,0.229331570378671,69.554520,107.80
2000867793,20133546,16,30.22348312,120.25350431,0.000447995621882,1.457333000000000,0.230784332172623,69.776835,115.28
2000867793,20133546,17,30.22350635,120.25357729,0.000447995621882,1.565121000000000,0.234495577216588,69.776835,122.75
1117923098,20133546,1,30.22314958,120.25236777,0.000470268040500,1.456969000000000,0.290083752439147,71.151466,0.00
1117923098,20133546,2,30.22350635,120.25357729,0.000470268040500,1.565121000000000,0.290083752439147,71.151466,122.83
1843896219,20133546,1,30.21966295,120.23500978,-0.000000000152431,1.710319000000000,-0.234413199058586,86.814925,0.00
1843896219,20133546,2,30.21966334,120.23501790,0.000000141464335,1.710319000000000,-0.233789572642824,86.814961,0.78
1843896219,20133546,3,30.21966678,120.23508937,-0.001402227827424,1.538216000000000,-0.237401835627660,86.328034,7.66
1843896219,20133546,4,30.21966884,120.23512661,0.001105900127153,1.480961000000000,-0.235503890132404,86.735749,11.25
1843896219,20133546,5,30.21967269,120.23520474,-0.000668473717489,1.556361000000000,-0.205340411945520,86.476632,18.77
1843896219,20133546,6,30.21967499,120.23524801,-0.000729908214446,1.533928000000000,-0.177719517740632,86.210244,22.94
1843896219,20133546,7,30.21967905,120.23531891,0.000000108951549,1.571878000000000,-0.140340946759939,86.210280,29.76
1843896219,20133546,8,30.21968087,120.23535073,0.000000000644198,1.571878000000000,-0.137685454370126,86.210280,32.83
166416769,20133546,1,30.21962860,120.23501101,-0.000000002456577,1.710319000000000,-0.214801975769507,86.865352,0.00
166416769,20133546,2,30.21963115,120.23506492,-0.000582949855725,1.626359000000000,-0.219634044949346,86.680224,5.19
166416769,20133546,3,30.21963343,120.23511044,-0.000246195794985,1.538216000000000,-0.215991110857461,86.589283,9.57
166416769,20133546,4,30.21963704,120.23518052,0.000000079350784,1.492854000000000,-0.202342510528643,86.589319,16.32
166416769,20133546,5,30.21964065,120.23525061,-0.000484923995561,1.533928000000000,-0.179049762379627,86.368731,23.07
166416769,20133546,6,30.21964462,120.23532292,0.000000112366708,1.571878000000000,-0.152313913211601,86.368767,30.03
166416769,20133546,7,30.21964624,120.23535244,-0.000000000148237,1.571878000000000,-0.149460780920178,86.368767,32.87
1334586175,20133546,1,30.21959446,120.23501223,0.026602519069416,1.540772000000000,-0.244510461516675,86.925404,0.00
1334586175,20133546,2,30.21959681,120.23506278,-0.001105687818444,1.494928000000000,-0.254205050723967,86.540222,4.87
1334586175,20133546,3,30.21959987,120.23512129,0.000000078729290,1.427000000000000,-0.205924090216603,86.540251,10.50
1334586175,20133546,4,30.21960292,120.23517980,0.000000079363789,1.408922000000000,-0.187099248910262,86.540281,16.13
1334586175,20133546,5,30.21960598,120.23523831,0.000123550367154,1.312681000000000,-0.175142962693029,86.593940,21.77
1334586175,20133546,6,30.21960996,120.23531571,0.000000105971766,1.319896000000000,-0.157942859119688,86.593979,29.22
1334586175,20133546,7,30.21961194,120.23535413,0.000000000025906,1.393119000000000,-0.156145062244207,86.593979,32.92
1139704279,20133546,1,30.22306414,120.25189823,-0.000000006851858,1.510335000000000,0.257479124248718,68.504762,0.00
1139704279,20133546,2,30.22307002,120.25191552,0.000639145503379,1.527628000000000,0.249543038131033,68.683237,1.79
1139704279,20133546,3,30.22309169,120.25197977,0.000000072447689,1.442967000000000,0.245079128950769,68.683268,8.41
1139704279,20133546,4,30.22311335,120.25204402,0.000000072226586,1.349513000000000,0.237160553773711,68.683300,15.04
1139704279,20133546,5,30.22313501,120.25210827,-0.000433328591248,1.201330000000000,0.261082380223953,68.508034,21.67
1139704279,20133546,6,30.22315333,120.25216209,0.000000093125798,1.327932000000000,0.300872774724608,68.508061,27.23
1139704279,20133546,7,30.22316421,120.25219407,-0.000000005036063,1.454162000000000,0.312475861742649,68.508061,30.53
1657533362,20133546,1,30.22303202,120.25191175,-0.000000012105344,1.555590000000000,0.263594827389652,68.488623,0.00
1657533362,20133546,2,30.22303828,120.25193013,0.000698250297211,1.527628000000000,0.263912455711518,68.685202,1.90
1657533362,20133546,3,30.22305981,120.25199400,0.000000071378798,1.469400000000000,0.263787830339211,68.685233,8.49
1657533362,20133546,4,30.22308134,120.25205787,0.000000071923745,1.349513000000000,0.263899912404531,68.685265,15.08
1657533362,20133546,5,30.22310288,120.25212174,-0.000559931151946,1.201330000000000,0.275254966267275,68.458115,21.67
1657533362,20133546,6,30.22312148,120.25217628,0.000000092954129,1.327932000000000,0.288756955779303,68.458143,27.30
1657533362,20133546,7,30.22313216,120.25220759,-0.000000008745951,1.454162000000000,0.294641116655615,68.458143,30.54
518508541,20133546,1,30.22299999,120.25192523,0.000000042727727,1.555590000000000,0.264880704159023,68.487873,0.00
518508541,20133546,2,30.22300002,120.25192530,0.000810444391195,1.555590000000000,0.269581178138390,68.680510,0.01
518508541,20133546,3,30.22302166,120.25198948,0.000000072208876,1.517662000000000,0.276454718212625,68.680542,6.63
518508541,20133546,4,30.22304331,120.25205367,0.000000071895082,1.378069000000000,0.276244009641833,68.680574,13.25
518508541,20133546,5,30.22306495,120.25211786,-0.000558283706289,1.302205000000000,0.279191500897176,68.454429,19.87
518508541,20133546,6,30.22308340,120.25217193,0.000000076697986,1.266847000000000,0.284677577998847,68.454456,25.46
518508541,20133546,7,30.22310017,120.25222109,-0.000000001211486,1.399097000000000,0.274740133881431,68.454456,30.54
2123538083,20133546,1,30.22297169,120.25193714,-0.000000018906625,1.531902000000000,0.289895848184673,68.770069,0.00
2123538083,20133546,2,30.22299088,120.25199431,0.000000076927012,1.517662000000000,0.283510900299259,68.770101,5.89
2123538083,20133546,3,30.22301241,120.25205845,0.000000071784906,1.426084000000000,0.278632053003154,68.770133,12.51
2123538083,20133546,4,30.22303394,120.25212260,-0.001039711247131,1.243541000000000,0.273379217116850,68.334859,19.12
2123538083,20133546,5,30.22305385,120.25218059,0.000000076664740,1.266847000000000,0.272407035894569,68.334888,25.12
2123538083,20133546,6,30.22307185,120.25223304,-0.000000012197251,1.399097000000000,0.262801583606785,68.334888,30.54
1400003232,20133546,1,30.21954068,120.23444095,-0.002696304611656,1.402196000000000,0.196326304923782,85.600211,0.00
1400003232,20133546,2,30.21954486,120.23450385,-0.003979734220125,1.432368000000000,0.102603628556277,84.050379,6.06
1400003232,20133546,3,30.21955014,120.23456252,-0.000018254180144,1.444743000000000,-0.004210799499581,84.043847,11.73
1400003232,20133546,4,30.21955492,120.23461547,-0.000035400435870,1.476232000000000,-0.161147458791454,84.032434,16.85
1400003232,20133546,5,30.21955921,120.23466306,-0.000061718028986,1.480729000000000,-0.179814303657467,84.014595,21.45
1400003232,20133546,6,30.21956307,120.23470567,-0.000101590058923,1.505531000000000,-0.201436784554569,83.988325,25.57
1400003232,20133546,7,30.21956653,120.23474366,-0.000162038888608,1.557960000000000,-0.226514553197544,83.951036,29.24
1400003232,20133546,8,30.21956962,120.23477740,-0.000252993888619,1.625761000000000,-0.255586269716317,83.899425,32.50
1400003232,20133546,9,30.21957238,120.23480728,-0.000388652276327,1.686777000000000,-0.289185785453635,83.829373,35.39
1400003232,20133546,10,30.21957484,120.23483365,-0.000586318061143,1.601273000000000,-0.327754745722987,83.735914,37.94
1400003232,20133546,11,30.21957705,120.23485689,-0.000874085331693,1.540155000000000,-0.371488686531266,83.613424,40.18
1400003232,20133546,12,30.21957903,120.23487738,-0.001266023757680,1.540155000000000,-0.420095725018862,83.456197,42.16
1400003232,20133546,13,30.21958082,120.23489548,-0.001801995972696,1.500514000000000,-0.472470292000136,83.259704,43.91
1400003232,20133546,14,30.21958247,120.23491156,-0.002407898990377,1.500514000000000,-0.526347933233252,83.022712,45.47
1400003232,20133546,15,30.21958399,120.23492600,-0.003064956736878,1.511810000000000,-0.578113340777957,82.750157,46.87
1400003232,20133546,16,30.21958544,120.23493917,-0.003593746606361,1.511810000000000,-0.623017741585591,82.455758,48.15
1400003232,20133546,17,30.21958684,120.23495143,-0.003837440837427,1.511810000000000,-0.655971474385757,82.162402,49.33
1400003232,20133546,18,30.21958824,120.23496316,-0.003506900257731,1.581855000000000,-0.672737445435652,81.898369,50.47
1400003232,20133546,19,30.21958966,120.23497474,-0.002765076823991,1.581855000000000,-0.671027987152361,81.689628,51.60
1400003232,20133546,20,30.21959115,120.23498653,-0.001760156141177,1.640147000000000,-0.651084445229699,81.551957,52.74
1400003232,20133546,21,30.21959274,120.23499890,-0.000780664587226,1.579988000000000,-0.584625021275631,81.487399,53.94
1400003232,20133546,22,30.21959446,120.23501223,0.026602519069416,1.540772000000000,-0.492353318956729,81.487399,55.24
3602550462,20133546,1,30.22407747,120.25468293,-0.000000015519390,1.579586000000000,-0.138949733816109,248.604281,0.00
3602550462,20133546,2,30.22406990,120.25466058,-0.000000113724671,1.642900000000000,-0.132909665484414,248.604246,2.31
3602550462,20133546,3,30.22404685,120.25459250,-0.000000071892919,1.507843000000000,-0.165224434603384,248.604213,9.33
3602550462,20133546,4,30.22402380,120.25452442,-0.000000071720914,1.482550000000000,-0.145886778158389,248.604179,16.36
3602550462,20133546,5,30.22400075,120.25445633,-0.000000071886041,1.503365000000000,-0.106126375743592,248.604146,23.39
3602550462,20133546,6,30.22397770,120.25438825,-0.000256611446166,1.560602000000000,-0.058999247955453,248.506403,30.42
3602550462,20133546,7,30.22396306,120.25434520,-0.000000071825476,1.663656000000000,-0.083291301662960,248.506382,34.86
3602550462,20133546,8,30.22394841,120.25430214,0.000725091525272,1.665229000000000,-0.105704652535632,248.737436,39.31
3602550462,20133546,9,30.22393159,120.25425213,-0.000000071541334,1.600888000000000,-0.168183794432479,248.737412,44.47
3602550462,20133546,10,30.22391477,120.25420211,-0.000470370501694,1.515356000000000,-0.214680074645804,248.539045,49.63
3602550462,20133546,11,30.22388993,120.25412899,-0.000282728346193,1.637525000000000,-0.225539516213475,248.413153,57.18
3602550462,20133546,12,30.22387052,120.25407220,0.000975014586340,1.632889000000000,-0.239974149067063,248.834795,63.05
3602550462,20133546,13,30.22384727,120.25400271,-0.000769256632773,1.645784000000000,-0.265416910223146,248.522892,70.21
3602550462,20133546,14,30.22383063,120.25395377,-0.000000070902871,1.714717000000000,-0.287270548177495,248.522868,75.26
3602550462,20133546,15,30.22381399,120.25390482,0.000229631833101,1.576760000000000,-0.303293045730428,248.599641,80.32
3602550462,20133546,16,30.22379751,120.25385615,-0.000000071497849,1.531806000000000,-0.302035569962127,248.599617,85.34
3602550462,20133546,17,30.22378103,120.25380748,-0.000597749001128,1.493991000000000,-0.294763122521544,248.413215,90.37
3602550462,20133546,18,30.22376656,120.25376517,-0.000000071142454,1.503747000000000,-0.286643405218495,248.413194,94.74
3602550462,20133546,19,30.22375210,120.25372286,-0.000003930629405,1.429726000000000,-0.282770633190208,248.413194,99.11
2612925412,20133546,1,30.22410985,120.25467027,0.003959464942307,1.579586000000000,-0.118555627759658,249.358987,0.00
2612925412,20133546,2,30.22410452,120.25465390,-0.002515887592862,1.642900000000000,-0.118295111559685,248.585002,1.68
2612925412,20133546,3,30.22407965,120.25458048,-0.000000071502757,1.507843000000000,-0.133985826667447,248.584966,9.26
2612925412,20133546,4,30.22405477,120.25450707,-0.000000072518290,1.482550000000000,-0.138762834551811,248.584929,16.84
2612925412,20133546,5,30.22402989,120.25443366,0.000136500225408,1.503365000000000,-0.136611996807692,248.640887,24.42
2612925412,20133546,6,30.22401425,120.25438737,-0.000000071726360,1.560602000000000,-0.139370146287652,248.640864,29.19
2612925412,20133546,7,30.22399860,120.25434108,-0.000160597554272,1.663656000000000,-0.141514560645134,248.586127,33.97
2612925412,20133546,8,30.22398058,120.25428790,-0.000000071097152,1.665229000000000,-0.148407400319967,248.586101,39.46
2612925412,20133546,9,30.22396256,120.25423472,-0.000000073184262,1.600888000000000,-0.167142341805742,248.586074,44.95
2612925412,20133546,10,30.22394454,120.25418153,-0.000025985797378,1.559254000000000,-0.188425825058517,248.574579,50.44
2612925412,20133546,11,30.22391880,120.25410562,-0.000000071793833,1.637525000000000,-0.224686249180031,248.574542,58.28
2612925412,20133546,12,30.22389306,120.25402971,-0.000000071928128,1.586835000000000,-0.249509174663050,248.574504,66.12
2612925412,20133546,13,30.22386733,120.25395381,-0.000109250365439,1.686474000000000,-0.260683567096703,248.521404,73.95
2612925412,20133546,14,30.22384490,120.25388784,-0.000000072175585,1.576760000000000,-0.265646674211304,248.521371,80.77
2612925412,20133546,15,30.22382247,120.25382188,0.000112282255363,1.607361000000000,-0.269488381316215,248.567937,87.58
2612925412,20133546,16,30.22380379,120.25376681,-0.000000072040546,1.503747000000000,-0.269347474511394,248.567910,93.26
2612925412,20133546,17,30.22378511,120.25371173,0.000046465867684,1.429726000000000,-0.268895208272775,248.567910,98.95
138077170,20133551,1,30.21841697,120.32129751,0.000028854892613,1.534516000000000,0.056410985766150,279.936030,0.00
138077170,20133551,2,30.21842827,120.32122287,-0.000000080160430,1.414415000000000,0.067313705355978,279.935991,7.28
138077170,20133551,3,30.21843957,120.32114823,-0.000000077652552,1.384930000000000,0.052639364762918,279.935953,14.57
138077170,20133551,4,30.21845087,120.32107360,-0.000000080215934,1.853949000000000,0.047824123383648,279.935914,21.85
138077170,20133551,5,30.21846217,120.32099896,-0.000000078126556,1.699757000000000,0.039415071294645,279.935877,29.13
138077170,20133551,6,30.21847346,120.32092432,-0.000000079661625,1.474834000000000,0.030351920652660,279.935838,36.41
138077170,20133551,7,30.21848476,120.32084969,-0.000000079963239,1.540942000000000,0.013584057979781,279.935800,43.70
138077170,20133551,8,30.21849606,120.32077505,0.000062044234167,1.602339000000000,-0.001958493267850,279.966946,50.98
138077170,20133551,9,30.21850827,120.32069464,-0.000000079970090,1.520368000000000,-0.017628415664323,279.966904,58.83
138077170,20133551,10,30.21852048,120.32061423,-0.000000079511476,1.467848000000000,-0.027292020395488,279.966863,66.67
138077170,20133551,11,30.21853269,120.32053382,-0.000000078221042,1.282852000000000,-0.027368221100804,279.966822,74.52
138077170,20133551,12,30.21854490,120.32045341,-0.000000079964022,1.396477000000000,-0.033991749254669,279.966780,82.37
138077170,20133551,13,30.21855711,120.32037299,-0.000000077963253,1.630355000000000,-0.051265270110590,279.966740,90.21
138077170,20133551,14,30.21856932,120.32029258,-0.000000080002358,1.666204000000000,-0.085136689807078,279.966698,98.06
138077170,20133551,15,30.21858153,120.32021217,-0.000086405339509,1.703109000000000,-0.123588469866877,279.924102,105.91
138077170,20133551,16,30.21859240,120.32014032,-0.000000080394632,1.681744000000000,-0.148469981134685,279.924064,112.92
138077170,20133551,17,30.21860326,120.32006847,-0.000000078435879,1.632692000000000,-0.161900367411554,279.924028,119.93
138077170,20133551,18,30.21861412,120.31999662,-0.000000078202948,1.520499000000000,-0.164816247754733,279.923991,126.94
138077170,20133551,19,30.21862498,120.31992477,-0.000000080362462,1.605579000000000,-0.172105006766977,279.923954,133.95
138077170,20133551,20,30.21863585,120.31985291,-0.000073132837467,1.785090000000000,-0.181520980490646,279.891979,140.96
138077170,20133551,21,30.21864537,120.31978971,-0.000000078622174,1.849716000000000,-0.188402349479864,279.891947,147.13
138077170,20133551,22,30.21865489,120.31972651,-0.000000081067176,1.834884000000000,-0.191652415980067,279.891913,153.29
138077170,20133551,23,30.21866442,120.31966330,-0.000000078182325,1.726814000000000,-0.186355827857630,279.891881,159.46
138077170,20133551,24,30.21867394,120.31960010,0.000169465181295,1.840804000000000,-0.179647895187942,279.969609,165.63
138077170,20133551,25,30.21868586,120.31952162,-0.000000078760726,1.498039000000000,-0.172780924521505,279.969569,173.28
138077170,20133551,26,30.21869778,120.31944314,0.000124500361753,1.425067000000000,-0.172760542150926,280.027728,180.94
138077170,20133551,27,30.21870783,120.31937740,-0.000000080005064,1.169801000000000,-0.176345736340855,280.027693,187.36
138077170,20133551,28,30.21871787,120.31931167,-0.000000079242546,1.386762000000000,-0.179133167103262,280.027660,193.78
138077170,20133551,29,30.21872792,120.31924593,-0.000000079238568,1.546150000000000,-0.184533462266765,280.027626,200.19
138077170,20133551,30,30.21873796,120.31918019,-0.000000080012102,1.531466000000000,-0.203626920053081,280.027592,206.61
138077170,20133551,31,30.21874801,120.31911445,-0.000239465221390,1.582566000000000,-0.225881226114540,279.915329,213.02
138077170,20133551,32,30.21875994,120.31903542,-0.000000079520568,1.487194000000000,-0.250177556670668,279.915289,220.74
138077170,20133551,33,30.21877188,120.31895638,-0.000000077637574,1.563936000000000,-0.256508719869196,279.915249,228.45
138077170,20133551,34,30.21878382,120.31887734,-0.000000080847057,1.394910000000000,-0.237747045226390,279.915208,236.16
138077170,20133551,35,30.21879576,120.31879831,-0.000000077869794,1.501067000000000,-0.212892914902844,279.915168,243.87
138077170,20133551,36,30.21880770,120.31871927,-0.000000081109722,1.787431000000000,-0.189652081244515,279.915126,251.58
138077170,20133551,37,30.21881964,120.31864023,-0.000000077388334,1.159405000000000,-0.176697151414669,279.915087,259.29
138077170,20133551,38,30.21883157,120.31856120,-0.000000079493442,1.285598000000000,-0.176732527381806,279.915046,267.00
138077170,20133551,39,30.21884351,120.31848216,-0.000000079479273,1.492493000000000,-0.176553919119229,279.915005,274.72
138077170,20133551,40,30.21885545,120.31840312,-0.000000079260236,1.330140000000000,-0.176688607151245,279.914965,282.43
138077170,20133551,41,30.21886739,120.31832409,-0.000000079216376,1.368634000000000,-0.177090244419931,279.914924,290.14
138077170,20133551,42,30.21887933,120.31824505,0.000035710674696,1.252155000000000,-0.179469557067686,279.933287,297.85
138077170,20133551,43,30.21889140,120.31816523,-0.000000080991662,1.419739000000000,-0.182881336159317,279.933245,305.64
138077170,20133551,44,30.21890348,120.31808541,-0.000000077609552,1.303527000000000,-0.185787958876315,279.933205,313.43
138077170,20133551,45,30.21891556,120.31800559,-0.000000079457049,1.381931000000000,-0.187421292940888,279.933164,321.22
138077170,20133551,46,30.21892764,120.31792577,-0.000000079438280,1.439494000000000,-0.187354647745184,279.933123,329.00
138077170,20133551,47,30.21893972,120.31784595,-0.000000079408734,1.471334000000000,-0.193694752481011,279.933082,336.79
138077170,20133551,48,30.21895180,120.31776613,0.000095094100992,1.429680000000000,-0.203994199682030,279.981767,344.58
138077170,20133551,49,30.21896371,120.31768779,-0.000000080656892,1.663138000000000,-0.216653405731328,279.981726,352.23
138077170,20133551,50,30.21897563,120.31760946,-0.000000077393932,1.673545000000000,-0.226724816807525,279.981687,359.87
138077170,20133551,51,30.21898754,120.31753112,-0.000000080903053,1.584521000000000,-0.228413078074820,279.981646,367.52
138077170,20133551,52,30.21899945,120.31745278,-0.000000077416622,1.476879000000000,-0.227263699606111,279.981606,375.16
138077170,20133551,53,30.21901137,120.31737444,-0.000000080646878,1.375039000000000,-0.224314101582995,279.981566,382.81
138077170,20133551,54,30.21902328,120.31729610,-0.000000077429032,1.700844000000000,-0.222568420939713,279.981526,390.45
138077170,20133551,55,30.21903519,120.31721776,-0.000000080874901,1.692472000000000,-0.211733216835956,279.981485,398.10
138077170,20133551,56,30.21904711,120.31713943,-0.000068775238501,1.776949000000000,-0.195198408962691,279.947546,405.74
138077170,20133551,57,30.21905833,120.31706535,-0.000000077570021,1.930226000000000,-0.172580831937664,279.947509,412.97
138077170,20133551,58,30.21906956,120.31699127,-0.000000081168473,1.902355000000000,-0.152398872035349,279.947470,420.20
138077170,20133551,59,30.21908079,120.31691719,-0.000000077246346,1.729622000000000,-0.150575132816844,279.947433,427.43
138077170,20133551,60,30.21909201,120.31684311,-0.000000081200460,1.740512000000000,-0.155540316220591,279.947394,434.65
138077170,20133551,61,30.21910324,120.31676903,-0.000000077266992,1.827019000000000,-0.167213726041805,279.947357,441.88
138077170,20133551,62,30.21911447,120.31669495,-0.000000081179668,1.943215000000000,-0.174293447457883,279.947318,449.11
138077170,20133551,63,30.21912569,120.31662087,-0.000000077535332,1.757910000000000,-0.151608963905904,279.947281,456.34
138077170,20133551,64,30.21913692,120.31654679,0.000167020842423,1.770034000000000,-0.119199681126332,280.030718,463.57
138077170,20133551,65,30.21914918,120.31646659,-0.000000078561784,1.602173000000000,-0.082887538402143,280.030677,471.40
138077170,20133551,66,30.21916144,120.31638639,-0.000000078573277,1.771473000000000,-0.058423758967101,280.030636,479.22
138077170,20133551,67,30.21917370,120.31630618,-0.000000080113991,1.564585000000000,-0.033758900308044,280.030595,487.05
138077170,20133551,68,30.21918595,120.31622598,-0.000181811379017,1.815094000000000,0.001402633820399,279.937382,494.88
138077170,20133551,69,30.21919778,120.31614783,-0.000000079206089,1.722425000000000,0.034694843294638,279.937342,502.51
138077170,20133551,70,30.21920962,120.31606968,-0.000000079716701,1.758818000000000,0.056240097641405,279.937301,510.13
138077170,20133551,71,30.21922145,120.31599153,-0.000000077828142,1.604456000000000,0.037618470059588,279.937262,517.76
138077170,20133551,72,30.21923328,120.31591338,-0.000090752684165,1.268116000000000,0.006649329668620,279.893718,525.38
138077170,20133551,73,30.21924384,120.31584333,-0.000000080385842,1.647470000000000,-0.014914373944347,279.893682,532.22
138077170,20133551,74,30.21925439,120.31577328,-0.000000078594730,1.619275000000000,-0.026910510865140,279.893646,539.05
138077170,20133551,75,30.21926495,120.31570322,-0.000000078080277,1.526580000000000,-0.003723716054087,279.893611,545.89
138077170,20133551,76,30.21927551,120.31563317,0.000107743537067,1.531848000000000,0.026122604879206,279.940385,552.72
138077170,20133551,77,30.21928520,120.31556917,-0.000000081096651,1.620649000000000,0.048315439223659,279.940351,558.96
138077170,20133551,78,30.21929489,120.31550518,-0.000000076883066,1.551546000000000,0.066120272098832,279.940319,565.21
138077170,20133551,79,30.21930458,120.31544118,0.000082169932233,1.491489000000000,0.068935010833376,279.975491,571.45
138077170,20133551,80,30.21931495,120.31537296,-0.000000080494058,1.639483000000000,0.071747279257690,279.975456,578.11
138077170,20133551,81,30.21932532,120.31530474,-0.000000078027450,1.800919000000000,0.077270016072741,279.975421,584.77
138077170,20133551,82,30.21933569,120.31523651,-0.000000080559019,1.716107000000000,0.095052765642662,279.975386,591.43
138077170,20133551,83,30.21934606,120.31516829,-0.000000078034286,1.705863000000000,0.118773414183152,279.975351,598.08
138077170,20133551,84,30.21935643,120.31510007,-0.000000080537851,1.564673000000000,0.148451633397375,279.975316,604.74
138077170,20133551,85,30.21936680,120.31503185,-0.000041246973499,1.523684000000000,0.172162322975169,279.955396,611.40
138077170,20133551,86,30.21937907,120.31495090,-0.000000077147110,1.365105000000000,0.180040753735867,279.955356,619.30
138077170,20133551,87,30.21939135,120.31486996,-0.000000080203806,1.286823000000000,0.178594597649114,279.955314,627.20
138077170,20133551,88,30.21940363,120.31478901,-0.000000080159386,1.615562000000000,0.169798837917784,279.955272,635.10
138077170,20133551,89,30.21941590,120.31470806,-0.000000078927474,1.637216000000000,0.164343687953018,279.955231,642.99
138077170,20133551,90,30.21942818,120.31462711,-0.000000078660229,1.658770000000000,0.159734146524737,279.955189,650.89
138077170,20133551,91,30.21944046,120.31454617,-0.000000078679460,1.777844000000000,0.153031323225515,279.955148,658.79
138077170,20133551,92,30.21945274,120.31446522,-0.000000080187361,1.611731000000000,0.150288645418720,279.955106,666.69
138077170,20133551,93,30.21946501,120.31438427,-0.000000078879871,1.939635000000000,0.152124240070904,279.955065,674.59
138077170,20133551,94,30.21947729,120.31430333,-0.000000078694532,1.565621000000000,0.178953056834431,279.955023,682.49
138077170,20133551,95,30.21948957,120.31422238,-0.000072305053713,1.627377000000000,0.215560923127610,279.918376,690.39
138077170,20133551,96,30.21950099,120.31414680,-0.000000077917667,1.752511000000000,0.245533023628248,279.918338,697.76
138077170,20133551,97,30.21951241,120.31407122,-0.000000079652894,1.541803000000000,0.266355064755367,279.918299,705.14
138077170,20133551,98,30.21952383,120.31399564,-0.000000079641686,1.726291000000000,0.252562791515075,279.918260,712.51
138077170,20133551,99,30.21953525,120.31392006,0.000049259672560,1.679228000000000,0.231251132229513,279.942057,719.89
138077170,20133551,100,30.21954640,120.31384639,-0.000000080296409,1.646910000000000,0.210816089908944,279.942019,727.07
138077170,20133551,101,30.21955756,120.31377273,-0.000000078192646,1.485190000000000,0.196491336559799,279.941982,734.26
138077170,20133551,102,30.21956872,120.31369907,-0.000000078149322,1.454028000000000,0.191740569654633,279.941944,741.45
138077170,20133551,103,30.21957987,120.31362541,0.000064486487162,1.594041000000000,0.185101591840990,279.973468,748.64
138077170,20133551,104,30.21959162,120.31354808,-0.000000077851875,1.680160000000000,0.178119644423630,279.973429,756.18
138077170,20133551,105,30.21960337,120.31347075,-0.000000081168464,1.563055000000000,0.174021420249424,279.973388,763.73
138077170,20133551,106,30.21961513,120.31339342,-0.000000077851922,1.658477000000000,0.179686046862652,279.973349,771.27
138077170,20133551,107,30.21962688,120.31331609,-0.000000079256346,1.511914000000000,0.188519304712223,279.973309,778.82
138077170,20133551,108,30.21963863,120.31323876,-0.000000079778299,1.409584000000000,0.198150601639065,279.973269,786.37
138077170,20133551,109,30.21965038,120.31316143,-0.000000079247866,1.576336000000000,0.205329543180299,279.973230,793.91
